edp,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID
loc,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9
dir,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
17,0.004575985225283845,0.0035643238700997447,0.01124597754382035,0.009767547439559017,0.012519244118400937,0.011701373957451992,0.011326486415004462,0.011246460306581095,0.0093733904751064,0.008658752092591388,0.008169016279672595,0.0072597380942596955,0.006580683696534369,0.005695674031342139,0.005713460368593941,0.0054438658667355375,0.004678657768636481,0.004180137221225708,0.0002606511171227649,0.00010832887183618283,0.0005523646129950251,0.0005179539584388739,0.0004240362418528143,0.0005929678308956817,0.00036877189795599146,0.0003981759503582039,0.00022079906653917872,0.0003186967218959685,9.734418126064015e-05,9.33313824123887e-07,0.00015512174289935462,3.016970969003656e-06,7.900818178076804e-05,4.6035075436652654e-05,1.4010812588926546e-07,1.2336730581107263e-06
18,0.00456240955370183,0.004130036018631885,0.010561036163640066,0.010168965140469492,0.011204287775483159,0.010847588444635256,0.0093215947456696,0.007653272868129619,0.007231172308734248,0.005435434663405199,0.005962440114080505,0.005437019903490217,0.0049386934182251195,0.005120137351681609,0.004588541083297611,0.004958703520490554,0.003625520121225708,0.0038966492261835787,0.00038982861357892014,0.0003761731714827059,0.0007117482532878831,0.0008687655557734377,0.0006736334069596316,0.0009074384628436941,0.0006556444339408222,0.0006603324204509256,0.0004938765095114938,0.00043053847950888285,6.498980021478758e-05,9.176618242608552e-05,0.00010790631810776824,0.00023721992800241712,7.216119169184534e-05,7.81210715732766e-05,2.6006299997237237e-07,3.0428294278772725e-07
19,0.0049087975660846335,0.0033340087556219724,0.013806556911856132,0.007192480864188085,0.014777838534365722,0.007950917136375314,0.010381748593398764,0.007499392260328723,0.00774513040814147,0.006775066166417275,0.007584476175463306,0.006087487459999834,0.005707147392402452,0.005962057864178154,0.0053402729770679275,0.005626863235497744,0.004013541440404407,0.00458791661749016,0.0004716540116985987,6.241406586996664e-05,0.0012199227868343464,0.0002175509657187496,0.0010132774479107089,0.00030402674350752366,0.0005003670809783482,0.0005582367117711049,0.00013844055058274035,0.0006282008961677671,0.0003789966236667591,0.00011367696987679005,0.00027800964853115257,0.00023269417901256083,4.97148628131429e-05,0.000215816774831499,3.917891763526276e-06,3.584576832036849e-06
20,0.0032716144002210264,0.002748871644908245,0.008587479731889015,0.006134173932756095,0.0100612739001826,0.006647552058557257,0.009169060492096244,0.005915369559380141,0.006940931789640173,0.0052513469941940245,0.006833316497524451,0.00556063076434709,0.006047790244138661,0.005110050364362757,0.005180159753898619,0.005075643714368559,0.004116067166018602,0.0036836248082435597,0.0001294091757851376,2.2069585496893923e-05,0.00018901305310395423,0.00013746243883794898,1.2264170963181302e-05,7.649032196446764e-05,0.0001302513562147914,3.325441604131537e-05,4.26625790655235e-05,5.8963445769622086e-05,0.0003797630903267364,6.591439592834467e-05,0.0005319774982557409,0.00023571013536969335,6.254635047747405e-05,0.000168166393336581,7.022444198604583e-07,4.418750090435789e-06
21,0.003069366205447945,0.00403882951443011,0.007284361081550799,0.00833233278259453,0.008021150546964924,0.009457884644790467,0.007025866117403788,0.008726226172601933,0.005694560014111903,0.0066511427364482414,0.0076028976583121105,0.006651240560309851,0.007335874805715002,0.005030725833345551,0.006510945095788329,0.005271076158738714,0.004319207386889669,0.004378896247608122,0.00011308820463212032,0.00040319007665127094,0.0004330888934484513,0.0008348329968927727,0.00048703357521692075,0.0009486632556070787,0.00033307475077921065,0.0006916550308031397,4.573325318098445e-05,0.00013489259629312177,0.0006790178526678223,8.279943484252545e-05,0.00087164315512007,0.00021362724813571467,0.0004293860323947522,0.0001303715292639121,9.200868188375609e-06,0.00019467033536918406
22,0.0038254024938158093,0.00409947432312725,0.009170002869025163,0.01141976069412076,0.009753526603402141,0.013881763750186437,0.008646790508263153,0.013408171377408627,0.00696123123299822,0.009904089931964562,0.006129268257300749,0.00779116649830421,0.00509284310009149,0.0061204298858254244,0.0054303682798190174,0.006290930102061205,0.00398342627164719,0.004000640799161794,0.0002654337871684577,3.1536302597141914e-05,0.00042999807414121217,0.0004848704447264385,0.0002645692098476986,0.0007782906844742049,5.090450445173166e-05,0.0004980589423800111,0.00028615923774435385,0.00025962282250481603,9.010057618471414e-05,0.00032145014076426996,5.972680473090457e-05,0.00037712173734457733,0.0001925989232208336,0.00026363421058321623,6.3015803874869136e-06,9.048341951849597e-06
23,0.0025451387865923054,0.003039485968727259,0.0047937810932705965,0.006465851913933685,0.005894734934456753,0.007549404479953012,0.006613021912512007,0.006707396930975577,0.006846559578779651,0.00653061405426472,0.007909003715762109,0.007033720660163618,0.007170860518718278,0.005260141009969601,0.006016928563203205,0.005136003516251137,0.004606884173361915,0.0047095869146320316,1.9478002360486026e-06,0.00010495382565976075,7.43331207432757e-05,0.0007312987907603671,0.000432476329131319,0.001141500700778242,0.0011701192970122573,0.001271593484095488,0.0013950651650482741,0.0011949467661203682,0.0011368427886330602,0.0011640299713021871,0.0007654187116948347,0.00038174805993656364,5.693305393373152e-05,1.9280340227081275e-05,1.9285147687369755e-05,8.662412544160393e-05
24,0.003015576008972005,0.002867923628872748,0.006406406876888531,0.006326765609788733,0.007318797091251607,0.006814393703871602,0.006363712566400676,0.005978333696631679,0.004750971000550646,0.005798251555646765,0.0055112141960159105,0.005589390108328328,0.004535519891489777,0.004596450704062082,0.004853849239998394,0.004508523329946864,0.004186862199327706,0.003804490931387979,6.106879008568995e-05,9.814304021208075e-06,5.834225168533926e-05,0.00023766128378759432,0.00016641754813267676,0.0004837082197116432,0.00020865945651591078,0.0007043223806690914,4.1323708440666845e-05,0.0007589920566245373,4.0215697035148086e-05,0.000346594275647675,1.342028783252821e-06,8.026405982582426e-05,2.6059558641383724e-05,4.731460828627004e-05,2.174415321560816e-06,1.2374179647476562e-06
25,0.0026536282030204797,0.003434847808777508,0.0056926247084571596,0.00990467347070417,0.006919421942160813,0.011758637650524767,0.0070599181711234055,0.009033509130803597,0.007225827646080716,0.006371857206290686,0.008333044798082079,0.005944184185274773,0.006649917754434331,0.005015493478258613,0.005879239625194828,0.004750923264606742,0.004317616916994118,0.003928467642042702,1.691314552913479e-05,4.4522036078859205e-05,0.0001284694363351241,0.0002885025223539105,0.000294186635459941,0.0005389083026101207,0.000676545106024176,0.0011138342031946054,0.000956744084432654,0.0011517867716522453,0.0011745265844389542,0.0005900580153384413,0.000914617439850215,0.0002889884526292005,0.00029218822443544015,8.487968459323355e-05,3.714566168411758e-06,3.7022574478038305e-06
26,0.0030492814692086945,0.00461181513918982,0.005081601436633655,0.006886099921556781,0.004995294180234853,0.007491247045784761,0.006246255873858655,0.00900240782443749,0.005476881112427463,0.009478801084941698,0.005806204876400213,0.01014068523088801,0.007434908036888977,0.008934277110656707,0.007163195343072322,0.01533998086957013,0.009068820897505084,0.013188720134989356,0.00015053338109278434,0.000667255869791665,0.0006951445042916373,0.0006200485329355102,0.0009340331924599791,0.0003146400617179896,0.0009894350121799982,0.0002655563003643002,0.0005687795052652491,0.0007676748167923003,7.679090626238851e-05,0.0011894364969799959,0.0004620630496500683,0.0007600833573351629,0.0005594994929283986,0.0017132096120287472,0.00029440300854238874,0.001274195597669393
