edp,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,PID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID,RID
loc,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9
dir,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
20,0.0037510469124069287,0.0030191397400767053,0.012066319457344482,0.007152622258581049,0.015518307745259832,0.009665020978270622,0.015292598464043704,0.012046309719913108,0.011480651090100566,0.012499388055574054,0.007087546771055642,0.014473811731990801,0.005136878197344071,0.015162067544841009,0.005532456596793094,0.010820885158734014,0.004218705790952171,0.00539033128592898,0.00024220276529373586,8.903468076075657e-05,0.001867186440844781,0.0006386809738828255,0.0022192019440109402,0.0009491367171407981,0.0017384590187665724,0.0009280379614980472,0.0011489516715481557,0.0005393503712397367,0.00033283963316282775,0.000582890545321991,0.00018961924540301754,0.0010283805027822503,0.00012134455479117853,0.000951952258518942,1.9352461221012496e-06,0.00022271800397457791
21,0.0033843491518103985,0.004368605883742493,0.009248697916662479,0.013146260558946592,0.011621237529509986,0.014973969567866577,0.012782644896385595,0.012597852752442424,0.010156133487524194,0.009477752119685321,0.007321939474307126,0.007000931061556488,0.006143734304243349,0.005084417951839517,0.005101557922735196,0.004919492868353746,0.0041854370068327065,0.003943134823762999,0.00012637077242086482,5.621935115310116e-05,0.00028314619485237985,0.00010412145779536049,0.00033795777232073585,0.0002731708173518014,0.0005217977467980114,0.00025560299108639173,0.00045464699268385,0.00011361947576162657,0.00018892376451015518,2.9597070062211927e-05,0.0002667696815848792,0.00016963180938741994,5.027674131865008e-05,4.0822264333575736e-05,4.26045721182757e-06,8.843988168194094e-07
22,0.004728519354954633,0.004158843596111202,0.012188836851689965,0.01126256065026523,0.01298452241427082,0.012796576350511972,0.010520490825253073,0.011583710286682543,0.008148426126866544,0.011642873826581251,0.006156649938263863,0.007607506502321855,0.004702135562224905,0.006188841903566153,0.004667934207688871,0.005156342398407543,0.0036169489320024414,0.0044722316051746544,3.413950474147998e-05,0.00011481811283732019,0.00016022899544335893,0.0007016063159074706,5.7109514721916034e-05,0.0007252289577057073,0.0002572330912772835,0.00035763899016724656,0.0004042425645672977,0.00017192002472722233,0.00017656366363844782,0.00010505219693677465,4.219208208519055e-05,5.578498636164617e-06,4.138473759389091e-05,3.711444103262258e-05,2.5269612092775718e-06,2.215693959884605e-06
23,0.00581899355465144,0.004726838924403806,0.014491389478506981,0.01584246315105303,0.01706628156233469,0.01916311309599792,0.01746606819255399,0.015497904645127894,0.015109092460862396,0.011088407809460023,0.01485630956519901,0.009923190708301522,0.010806599187426241,0.009470524096757828,0.007959469503961706,0.009017298469494272,0.004558065932979634,0.006332712416935449,0.0006412370657433026,6.996958119811686e-05,0.002813234118096869,0.0015228192521933893,0.003181430742356845,0.0020060185105511006,0.002677681045351538,0.0009216330319509476,0.0019042027335181254,0.0002820174744186861,0.0011915252232326968,4.7617153409789654e-05,0.0011320074919087691,0.0004476647902477163,0.0007712578323634655,0.0004145770852895681,0.00014729273904592958,0.00020828238501568544
24,0.003303879912761792,0.0053805363540161254,0.010950260239946483,0.011788462925549562,0.014917748057359743,0.0124025662171539,0.01466099221860416,0.013517571806146527,0.010815538642559708,0.011311542650835778,0.006132209266247212,0.0070015208785886435,0.004625334606440224,0.006240632458183304,0.004584731453716302,0.005649380995573516,0.0036882495404821428,0.0042709719497066685,2.9222531762079746e-05,0.0008532229894196677,0.0006872130574293702,0.0016067522579059318,0.0013949337307433266,0.0010889817274668382,0.0014779883702409453,0.0002342352913400536,0.0012039737036337388,0.0001443728047091876,0.0007220581743045556,0.0003383984021305035,0.0001394294313944775,0.00031780915766551124,6.676764205405342e-05,0.00010301827717368531,5.115318367376958e-06,1.2737024678189537e-06
25,0.002866878599819869,0.002992833236704199,0.007042370011790189,0.004970309240487665,0.008797759929319103,0.007361011809452475,0.009432709869047224,0.007053685119798978,0.011211129649609927,0.006440760690788252,0.011441804028124171,0.00824899773543671,0.011902110318240502,0.00742347432323972,0.00865459165696051,0.005632919265425936,0.00609538138424474,0.006878852966134931,0.00017401023891709975,1.2635971155891413e-05,0.0012622764138567962,1.7760801317876592e-05,0.0016315196640314508,0.0002537190018303485,0.0015787624442376211,0.00035965916289915447,0.0020502110062776543,0.0007023649164682518,0.001960038646101449,0.0009676148905230619,0.001717847825680391,0.00039420715306423033,0.00038476828497480413,9.296057404786464e-05,0.0001596943305560449,0.00018279442038593354
26,0.010860370135737001,0.006219893585578608,0.026745321259997876,0.019803843778940892,0.029715961957535668,0.024943737732959683,0.02613010455735167,0.022897027165169843,0.020783228480301712,0.01737593784614102,0.013791404084640075,0.012428109008434118,0.008618150121257747,0.00750285883190594,0.00574721689700961,0.00598884539250111,0.004295828764161913,0.004052264081650008,0.003964127933832381,3.013893197986506e-05,0.007014075950411565,0.00111789948740107,0.007421176623296758,0.0013380333373086458,0.006259518065718661,0.0013687694108795519,0.004361853171734684,0.0011909557750722866,0.0011405199222074423,0.00035594871925798415,0.000647034065497692,0.00016204968348524197,0.00010061142285522066,0.00025309043112528855,1.8519133366556006e-06,1.2031269692823938e-05
28,0.005210679295848071,0.0060488846295671354,0.014476075661874352,0.01754736693923525,0.014605453848121943,0.026156988082532535,0.009497255397706366,0.027576341026126664,0.005645771284388257,0.02284322262525083,0.006232142975382889,0.01597826593049626,0.00734640781021724,0.012221789092675553,0.007747915134607342,0.007638181669935846,0.004668944059350984,0.004911163128629529,0.00039111467560556517,0.00019109158625784485,0.0018461129480672011,0.003491398800502062,0.0013411477088512078,0.007682315249451633,0.000826923442994499,0.009589513294984298,0.0005167135397930484,0.007248050391706316,0.0005624091351048594,0.0030964300841899387,0.0005968376153541743,0.00226020221167424,7.103823687185275e-05,0.0009008536520237845,6.831413346832387e-05,9.419834548390762e-05
29,0.021314047258082617,0.005539567474696131,0.04477096463622492,0.014405357982631761,0.04671103570942598,0.014360192644052283,0.0376959108566667,0.00973714271009669,0.025227334423146175,0.0066697171922023004,0.010619557917544,0.005219940382622392,0.00650072668927924,0.004116256051008866,0.00788354494073188,0.004558900295043877,0.004333710935947808,0.003870975177761263,0.013228465083954921,0.0004749660652327228,0.02234620810468267,0.002582150762647203,0.022326631408146218,0.0021622070622990593,0.01746668566346888,0.0015648336231819987,0.011268539941951303,0.0011886520130942714,0.0027259629095234303,0.0003391836922972438,0.0011410430339931514,3.1202134621582515e-05,0.0013643892457450325,3.6116572272358276e-05,4.951423486570929e-05,2.5911373949513353e-06
30,0.0025216679856415367,0.0030767899453055495,0.0061791827856353815,0.0074296579141964764,0.008523765604733065,0.008672623499238082,0.009503762223381503,0.007103317588154121,0.009230035046649397,0.005417247753839962,0.007487204484837466,0.005900702641087982,0.006055227773956302,0.004965679645052112,0.005266837265109675,0.00461433830082357,0.004101264206881559,0.0036167888751298706,6.554719295947071e-05,2.8057900031553212e-05,0.0005138619010643336,4.1991286772255775e-05,0.0007737610173734865,3.958058338845677e-05,0.0007478011484210328,0.0001837578642209278,0.0005791525208087967,0.00045985283211146205,0.00029169981585751574,0.0003201537097714453,1.4552253146315817e-05,0.00023009617126217946,4.720792693107459e-06,8.430703580137494e-05,2.1898619332918535e-06,3.5568742240929575e-06
31,0.003967501805668543,0.004328905272377922,0.00996728096378389,0.00969121101961119,0.011655608442805597,0.011240385919731134,0.012021164752444982,0.012165132276917871,0.010712958101223023,0.011937390894789393,0.009703520769641916,0.013707868609700932,0.007465760828498016,0.010623867336975942,0.0067561933558806615,0.006561110444790275,0.0042988135324955445,0.004888161748352681,0.00023161943028829324,0.0005396995636395237,0.00043574482501476154,0.0007713097248746735,0.00023066247929316762,0.000995299925543194,2.5107786639653697e-05,0.0013207271895197413,0.00014078625915624025,0.0009350365963867443,0.0006431808789869073,0.0008208313741738388,0.0007820909944055892,0.0009757946158416527,0.0006952020512525162,0.0003481686886324858,0.00013488716438372566,5.78469790713042e-05
32,0.012818985365135208,0.015465165758359416,0.034039827288734545,0.028297896848803353,0.0373619112030354,0.027685281235136205,0.026907838930459612,0.019102493566110913,0.017539033847290997,0.013121561793957163,0.008726624485592565,0.008399816452126414,0.00493681944149466,0.007638851609908392,0.004613295121892099,0.006720448633351098,0.004075042034815821,0.005505373548765075,0.003933624611489062,0.0031351122722209235,0.008363399974932585,0.0031507091449576247,0.008657512463925753,0.0026130479747305336,0.0067438986182496155,0.00044590717222142196,0.004177479147147717,0.0004419872357973451,0.0008269391136320121,0.0005974835851166821,0.0001512654024006329,3.7174712085878375e-05,4.8871673741625356e-05,0.0005393844878163838,4.913178014744947e-07,0.00037374066257918586
33,0.007210242273305846,0.005323473094504323,0.017968986443828043,0.017623126623101986,0.019535433154055728,0.02176326764675644,0.016980569721840057,0.020008262275101083,0.013263040148187164,0.016256175008465563,0.009128573045007403,0.012669762695587372,0.0066926387183766645,0.008176370483761039,0.00598286384736281,0.005073019699207823,0.004223834926587437,0.003959011177380918,0.000989784696532579,1.749465888480468e-05,0.001965363751633651,0.0007319909644715428,0.0016628200417278113,0.0004911414183662075,0.0009497596061857883,0.0001855748842787846,0.0003964173771308106,0.00030016139510177537,3.508437667751045e-06,0.0005317372083026462,0.00011202595349155202,0.0006663625885157237,0.00019553851963979496,7.780435582747331e-05,8.321716435520476e-06,3.0096776182621136e-06
34,0.00409155304729915,0.005542686787578113,0.01058022368697184,0.017632915015326944,0.01302969750013887,0.021821466706959926,0.01291700905349066,0.02104564851698166,0.010653361348170822,0.016825372325722655,0.0078065857363441935,0.011618118325836648,0.005516748523970461,0.007091070431459085,0.0054621991776220916,0.005498347424671251,0.004252500007236107,0.0042123594970773,8.019897820318064e-05,0.0002781531805957331,0.0007006993129356548,0.00016443068289266453,0.0011302107781572977,0.00031105682602196566,0.0013765292369749566,0.0006376183393619931,0.0012275631270328108,0.000674709566860951,0.0009111808493325001,0.00012930731505364984,0.00036473035063218644,5.2462325699894857e-05,0.00019158208008195705,0.00013639808238772983,3.941741823690977e-07,5.6094523350795515e-06
35,0.008749247485601191,0.00464250003432248,0.021031071745482664,0.01043022648131639,0.027667652319750775,0.012466950542481942,0.02963255321308269,0.012442421146356698,0.023645899255951824,0.014998414811642822,0.012820501628692393,0.015972000208646416,0.00877108199716591,0.013385534064062475,0.008937324851518725,0.011386644634556582,0.005645501644452986,0.007066474550928211,0.0028701320714486552,0.000611705702975094,0.006128709568518702,0.0012745157919666318,0.007847660162971243,0.001173161619384511,0.00821932490198561,0.001338526911530384,0.005973401337169067,0.001235198630208561,0.0013611868942487635,0.0014661474675681128,0.00030337876875624186,0.0007491505287430106,0.0006446097543146845,0.0003859821674290292,0.0003334903452685677,0.0005117259416297499
36,0.003317491354051012,0.0035060665075703785,0.006955757728370047,0.009738228053833528,0.006379426921518807,0.012599857930188899,0.006422573355033261,0.01733827045386611,0.00893715500235608,0.017534187478752513,0.013021666474254857,0.01555118705940485,0.010957229195092054,0.011239610089603605,0.007091273799997977,0.008109076152549384,0.004685659820934083,0.004934271372888252,9.397629125857223e-05,4.5060070176105994e-05,6.87080910940445e-05,0.00033325041292766667,0.0003806769407658766,0.0012587149514477639,3.3078609610628156e-05,0.003559397815673831,0.0006807926252255435,0.003218668748434627,0.0012926423995585014,0.001898275829527557,0.0011961620652687316,0.0005134282035065146,0.0005380365379723572,0.000569411302385997,2.0090080955774164e-05,9.149622829938227e-05
37,0.0034082055624426255,0.0030810543831158938,0.00923140862130539,0.008125693152141681,0.009709743461978055,0.009073383513501617,0.006247187710624001,0.005913106576078726,0.006301126330289427,0.005208646608708453,0.007354861420938242,0.009071426218717035,0.006739232371122816,0.009985975003760653,0.00545075794667351,0.006606015727368932,0.004220458361169765,0.004378713382806963,0.00017399760698724124,6.88867579827004e-05,0.000995510830433295,0.0004764460067402554,0.0010940624663555406,0.000889063021581646,0.0002978041003936617,0.0009147827378178329,0.00035963545245703096,0.0005814647619637017,0.000830183075057367,0.0008592734971767432,0.0005692738742632175,0.0009895280379076492,8.112242926224699e-05,0.00047174097477110043,2.4640993072745305e-06,1.5368483024588208e-05
38,0.004077576616539883,0.00405760407472655,0.0095074704802691,0.009375573611519975,0.01120596727069681,0.013173943416308002,0.012026953700808413,0.0158240983216022,0.010735587531958584,0.014013302340830413,0.007999959503801847,0.009327542383301052,0.006008462187993469,0.0054172675216404695,0.005877083670491972,0.005449294488748415,0.004247187800905702,0.004552768432324618,0.00012126748499314535,0.0002161696433657505,0.0001617206105373652,0.0001436536635310569,0.00022378629702781984,0.0009863168871075407,0.0003961657819445041,0.0017443940986985621,0.00031892775654771726,0.0011651026308244902,0.00035243637512072227,0.0007114118989934321,0.0004107441998717462,0.00016124468945257785,8.521752457926229e-05,1.3266351383729474e-05,1.718472213552894e-06,0.00019306584068432637
39,0.010078766169602566,0.0083030678780156,0.021914674372758187,0.022063601339287135,0.023120593268003573,0.027454309137475093,0.020436833631055668,0.026340830684242065,0.015993748512355622,0.02094239474478865,0.009322492313948213,0.012201381473825773,0.005424730321594948,0.007824117816547608,0.004785725553411294,0.006489113313468291,0.0048570611493514715,0.005333417712802778,0.0036705897871568945,0.003411732879955473,0.005897444125796606,0.008301571759692783,0.00608339121258715,0.009971885785501611,0.005082749713354973,0.008904848778642706,0.0037924257074746113,0.006447518718560282,0.0012644247196320468,0.0018691476485114635,0.0003832656399584368,0.0014428968600191426,8.779395324032553e-05,0.0006704971788323343,0.00010560838515605298,0.0001960457243252886
